8762|A Última do Tempo|Antônio Costa|1
8763|A História do Ar|Maria Gomes|1
8764|A Primeira da Vida|Carlos Gomes|1
8765|A História da Floresta|Luis Santos|1
8766|As do Ar|Felipe Rodrigues|1
8767|A História do Destino|Antônio Barbosa|1
8768|Os da Água|Marcos Ferreira|1
8769|O Mistério do Amor|Luiz Nascimento|1
8770|As da Lua|José Martins|1
8771|O da Terra|Antônio Pereira|1
8772|A História da Fortuna|Luis Oliveira|1
8773|Os da Água|Rafael Araújo|1
8774|O Segredo do Fogo|Felipe Barbosa|1
8775|A do Tempo|Bruno Pereira|1
8776|A História do Sol|Felipe Rodrigues|1
8777|Os da Água|Maria Fernandes|1
8778|A Jornada do Tempo|Francisco Almeida|1
8779|O Destino do Mar|Antônio Martins|1
8780|O Primeiro da Esperança|João Gomes|1
8781|O Último da Lua|Bruno Rodrigues|1
8782|A Pequena da Floresta|Marcos Costa|1
8783|A Primeira da Fortuna|José Lopes|1
8784|A Primeira da Montanha|Luis Almeida|1
8785|O Pequeno da Vida|Pedro Oliveira|1
8786|A da Chuva|Lucas Silva|1
8787|O Segredo da Esperança|Pedro Martins|1
8788|A Primeira do Deserto|Maria Pereira|1
8789|O Pequeno do Tempo|Luiz Fernandes|1
8790|O Primeiro do Céu|Ana Ribeiro|1
8791|Os do Amor|Bruno Silva|1
8792|A do Ar|Paulo Ribeiro|1
8793|A História do Ar|José Araújo|1
8794|A História do Sol|Pedro Mendes|1
8795|A Pequena da Montanha|João Nascimento|1
8796|A História do Ar|Ana Oliveira|1
8797|O Destino do Mar|Francisco Martins|1
8798|O Primeiro do Tempo|Luis Pereira|1
8799|As das Estrelas|Lucas Pereira|1
8800|Uma da Terra|João Ferreira|1
8801|O Pequeno do Sol|Pedro Costa|1
8802|A Jornada do Mar|Paulo Araújo|1
8803|A Grande da Água|Felipe Ribeiro|1
8804|A Grande do Amor|Marcos Gomes|1
8805|O Mistério do Ar|Marcelo Fernandes|1
8806|O Caminho do Ar|Eduardo Gomes|1
8807|A Primeira da Vida|José Pereira|1
8808|O Primeiro do Ar|Luis Costa|1
8809|Um da Vida|Luis Souza|1
8810|Os da Água|Eduardo Mendes|1
8811|Um do Destino|Lucas Nascimento|1
8812|A Pequena do Destino|Paulo Oliveira|1
8813|A Pequena da Água|Eduardo Souza|1
8814|O Mistério da Chuva|Luis Oliveira|1
8815|A Grande do Fogo|Pedro Silva|1
8816|O da Montanha|Antônio Rodrigues|1
8817|O Segredo da Esperança|Felipe Fernandes|1
8818|Um do Sol|Maria Lima|1
8819|Uma do Sol|Ana Gomes|1
8820|A Pequena da Água|José Lima|1
8821|A Pequena do Sol|Luiz Santos|1
8822|O Destino do Fogo|Paulo Gomes|1
8823|As da Montanha|Francisco Lopes|1
8824|O Segredo da Terra|Maria Fernandes|1
8825|O Destino do Mar|Paulo Ferreira|1
8826|A Primeira do Céu|Maria Ferreira|1
8827|A Pequena da Lua|Marcelo Barbosa|1
8828|Uma da Água|Paulo Carvalho|1
8829|O Pequeno da Vida|Rafael Gomes|1
8830|A Última da Montanha|Gabriel Fernandes|1
8831|A Grande da Chuva|Bruno Costa|1
8832|O Último do Deserto|Francisco Oliveira|1
8833|O Segredo da Água|Maria Carvalho|1
8834|O Primeiro do Destino|Rafael Carvalho|1
8835|As da Lua|Gabriel Silva|1
8836|O Mistério do Deserto|Antônio Gomes|1
8837|A História do Fogo|Rafael Oliveira|1
8838|O Último do Ar|Maria Barbosa|1
8839|A Primeira do Céu|Luis Gomes|1
8840|O Segredo do Mar|Carlos Barbosa|1
8841|A do Sol|Marcos Ribeiro|1
8842|O Caminho do Sol|Felipe Gomes|1
8843|A do Sol|Lucas Gomes|1
8844|A do Deserto|Carlos Gomes|1
8845|O Segredo da Lua|Eduardo Barbosa|1
8846|Uma do Amor|Francisco Silva|1
8847|Um da Floresta|Francisco Ferreira|1
8848|O Primeiro do Deserto|Eduardo Lima|1
8849|O Destino do Mar|Paulo Rodrigues|1
8850|A História da Água|Marcelo Pereira|1
8851|O Caminho da Fortuna|Ana Carvalho|1
8852|As do Ar|Gabriel Nascimento|1
8853|A Grande da Chuva|Bruno Oliveira|1
8854|A Grande do Deserto|Bruno Mendes|1
8855|O Primeiro da Vida|Bruno Almeida|1
8856|O Último do Deserto|Marcelo Gomes|1
8857|O Grande do Vento|Lucas Fernandes|1
8858|Uma do Vento|Lucas Fernandes|1
8859|Uma do Fogo|Felipe Lopes|1
8860|A Primeira do Mar|Paulo Rodrigues|1
8861|O Grande do Deserto|Francisco Mendes|1
8862|As da Fortuna|Luiz Souza|1
8863|O Segredo da Vida|Antônio Mendes|1
8864|A da Fortuna|Gabriel Fernandes|1
8865|As do Céu|Luis Lima|1
8866|Os das Estrelas|Rafael Ribeiro|1
8867|O Primeiro do Amor|Bruno Oliveira|1
8868|A História do Mar|Rafael Souza|1
8869|Uma do Céu|Francisco Fernandes|1
8870|O Grande da Montanha|João Martins|1
8871|O Grande do Amor|Gabriel Martins|1
8872|A Pequena do Vento|Maria Araújo|1
8873|A Jornada do Fogo|Bruno Lopes|1
8874|O da Chuva|Bruno Nascimento|1
8875|A Pequena da Fortuna|Rafael Nascimento|1
8876|A das Estrelas|Maria Silva|1
8877|As do Deserto|Carlos Carvalho|1
8878|A Jornada do Sol|Marcos Lopes|1
8879|O Destino do Deserto|Daniel Mendes|1
8880|Um da Vida|Rafael Rodrigues|1
8881|Os do Tempo|Luis Almeida|1
8882|O Primeiro do Tempo|Lucas Lima|1
8883|O Último da Esperança|Lucas Costa|1
8884|O Caminho da Floresta|Luiz Nascimento|1
8885|Os do Ar|Gabriel Costa|1
8886|O Grande do Céu|Antônio Almeida|1
8887|O Mistério do Deserto|Lucas Lopes|1
8888|O Caminho do Céu|Francisco Almeida|1
8889|O da Lua|Marcos Gomes|1
8890|O Destino da Terra|Ana Lopes|1
8891|O Último do Mar|Eduardo Lima|1
8892|O Caminho do Deserto|Maria Ribeiro|1
8893|Uma do Mar|Luiz Fernandes|1
8894|O Segredo da Lua|Francisco Almeida|1
8895|O Pequeno do Vento|Luiz Souza|1
8896|Os da Chuva|Pedro Ferreira|1
8897|A Jornada do Vento|Francisco Lopes|1
8898|O Destino da Água|Maria Rodrigues|1
8899|O Pequeno do Ar|Gabriel Almeida|1
8900|A Grande da Lua|Luiz Mendes|1
8901|A Pequena da Vida|Marcos Martins|1
8902|O Último do Sol|Lucas Pereira|1
8903|Uma do Tempo|Marcelo Rodrigues|1
8904|Uma da Montanha|Paulo Lima|1
8905|A Pequena do Vento|Gabriel Oliveira|1
8906|O Grande da Vida|Antônio Rodrigues|1
8907|A Jornada do Tempo|Maria Lopes|1
8908|O Pequeno do Deserto|Eduardo Fernandes|1
8909|O Pequeno do Tempo|Maria Oliveira|1
8910|Um da Fortuna|José Fernandes|1
8911|Um do Ar|João Carvalho|1
8912|O da Água|Francisco Costa|1
8913|O Mistério do Mar|Maria Fernandes|1
8914|A Grande do Tempo|José Carvalho|1
8915|A Jornada das Estrelas|José Ferreira|1
8916|A Jornada do Mar|Felipe Almeida|1
8917|A do Amor|Luis Santos|1
8918|Os da Fortuna|Carlos Costa|1
8919|A da Lua|Ana Costa|1
8920|O Pequeno da Vida|Luis Lima|1
8921|Um do Tempo|Ana Santos|1
8922|O Segredo da Esperança|Maria Araújo|1
8923|A da Montanha|Pedro Nascimento|1
8924|O Primeiro da Floresta|Felipe Araújo|1
8925|O Caminho da Floresta|Pedro Oliveira|1
8926|Um do Vento|Paulo Oliveira|1
8927|O Grande do Mar|Pedro Oliveira|1
8928|A Grande da Terra|Luiz Oliveira|1
8929|A Jornada da Vida|Bruno Lima|1
8930|A da Floresta|Luiz Araújo|1
8931|A Jornada do Mar|Francisco Gomes|1
8932|O Pequeno do Ar|Carlos Carvalho|1
8933|O Pequeno da Lua|Gabriel Araújo|1
8934|O Grande da Floresta|Rafael Almeida|1
8935|O Grande da Esperança|João Nascimento|1
8936|Os da Água|Luiz Barbosa|1
8937|O Mistério da Vida|Maria Carvalho|1
8938|O Primeiro do Destino|Marcelo Santos|1
8939|O Último da Vida|Ana Almeida|1
8940|A Primeira do Sol|Luis Nascimento|1
8941|A Última da Montanha|Paulo Fernandes|1
8942|O da Lua|Pedro Ferreira|1
8943|A Jornada da Montanha|Lucas Almeida|1
8944|Uma da Vida|Carlos Silva|1
8945|As do Mar|Eduardo Araújo|1
8946|A História do Deserto|João Martins|1
8947|A Primeira do Mar|Marcelo Rodrigues|1
8948|As das Estrelas|Rafael Lopes|1
8949|As do Fogo|Marcelo Nascimento|1
8950|A Grande da Montanha|José Oliveira|1
8951|A História da Esperança|José Barbosa|1
8952|As do Tempo|Gabriel Ribeiro|1
8953|A História da Fortuna|Paulo Ribeiro|1
8954|O Segredo das Estrelas|Maria Pereira|1
8955|O Grande da Chuva|Felipe Fernandes|1
8956|Um das Estrelas|Felipe Fernandes|1
8957|A Grande do Fogo|Maria Araújo|1
8958|A Jornada do Amor|Daniel Carvalho|1
8959|O Destino do Destino|Rafael Ribeiro|1
8960|O Mistério das Estrelas|Bruno Lopes|1
8961|Os da Montanha|Felipe Gomes|1
8962|O Mistério do Sol|Felipe Almeida|1
8963|O da Chuva|Rafael Pereira|1
8964|A Pequena da Chuva|Felipe Silva|1
8965|A Pequena do Amor|José Oliveira|1
8966|O Pequeno do Fogo|Marcos Mendes|1
8967|A Pequena da Vida|Pedro Barbosa|1
8968|O do Sol|Lucas Fernandes|1
8969|Os da Vida|Felipe Ribeiro|1
8970|O Último da Vida|Maria Araújo|1
8971|O Grande do Tempo|Daniel Mendes|1
8972|Uma do Destino|Marcelo Ribeiro|1
8973|A Grande do Fogo|Paulo Nascimento|1
8974|Os da Floresta|Marcelo Souza|1
8975|O Último do Céu|Antônio Rodrigues|1
8976|O Último da Montanha|Paulo Nascimento|1
8977|O Grande da Chuva|Eduardo Rodrigues|1
8978|A Última da Floresta|Eduardo Ribeiro|1
8979|O da Vida|Marcos Lopes|1
8980|Uma do Fogo|Maria Ferreira|1
8981|O Caminho do Destino|Bruno Santos|1
8982|A Primeira do Tempo|Antônio Oliveira|1
8983|A Primeira do Sol|Marcos Barbosa|1
8984|O Pequeno da Fortuna|Luis Fernandes|1
8985|O Caminho do Vento|Ana Mendes|1
8986|A Jornada do Mar|Felipe Oliveira|1
8987|O Segredo da Vida|Eduardo Lima|1
8988|O Grande do Fogo|Pedro Nascimento|1
8989|O Pequeno da Chuva|Rafael Santos|1
8990|O Primeiro da Chuva|Luis Pereira|1
8991|O Último da Água|Antônio Lima|1
8992|A Grande das Estrelas|Rafael Santos|1
8993|O Último da Lua|Rafael Mendes|1
8994|Uma do Sol|Gabriel Nascimento|1
8995|As da Chuva|Ana Fernandes|1
8996|As da Água|Eduardo Gomes|1
8997|A História da Fortuna|Marcelo Costa|1
8998|Os do Ar|Luiz Fernandes|1
8999|O Primeiro da Floresta|Gabriel Ferreira|1
9000|O Último do Vento|Marcelo Ribeiro|1
9001|O Grande do Deserto|Marcelo Lopes|1
9002|A Última da Lua|Rafael Almeida|1
9003|O Primeiro da Chuva|Francisco Rodrigues|1
9004|O Mistério do Céu|Gabriel Carvalho|1
9005|O do Fogo|Antônio Almeida|1
9006|O Pequeno da Chuva|Felipe Almeida|1
9007|O Pequeno do Deserto|Pedro Araújo|1
9008|As do Sol|Marcos Mendes|1
9009|As das Estrelas|José Fernandes|1
9010|Os da Água|Luiz Barbosa|1
9011|O Segredo da Floresta|Eduardo Martins|1
9012|A Pequena da Esperança|Daniel Souza|1
9013|A História da Chuva|Rafael Carvalho|1
9014|A Primeira da Montanha|Carlos Ribeiro|1
9015|A História da Chuva|Bruno Martins|1
9016|A Jornada da Terra|Luis Oliveira|1
9017|O Segredo da Água|Rafael Pereira|1
9018|O Destino do Céu|Pedro Mendes|1
9019|A Última do Mar|Ana Araújo|1
9020|O Segredo da Lua|Marcos Mendes|1
9021|A Última da Fortuna|Lucas Martins|1
9022|O Grande da Fortuna|Maria Lopes|1
9023|Uma da Montanha|Luiz Araújo|1
9024|A História do Mar|Luis Fernandes|1
9025|O Pequeno do Amor|Daniel Souza|1
9026|O da Lua|Marcelo Araújo|1
9027|O Último do Deserto|José Carvalho|1
9028|O Destino do Destino|Francisco Barbosa|1
9029|O Grande das Estrelas|Gabriel Fernandes|1
9030|A Jornada do Céu|Carlos Costa|1
9031|O Pequeno do Amor|Bruno Mendes|1
9032|A Jornada do Mar|Carlos Martins|1
9033|A Pequena do Deserto|Daniel Pereira|1
9034|O Pequeno da Floresta|Ana Santos|1
9035|A Grande da Fortuna|Maria Oliveira|1
9036|A Última do Amor|Maria Costa|1
9037|O Grande das Estrelas|Lucas Barbosa|1
9038|Os do Fogo|Paulo Fernandes|1
9039|A Primeira da Fortuna|Gabriel Lima|1
9040|A História do Sol|Luiz Fernandes|1
9041|A História do Amor|Carlos Araújo|1
9042|O Último da Fortuna|Paulo Ferreira|1
9043|A Jornada da Chuva|João Fernandes|1
9044|O Destino da Floresta|Felipe Lima|1
9045|O Último da Esperança|Ana Fernandes|1
9046|O Grande da Lua|Luiz Costa|1
9047|Os do Fogo|Carlos Costa|1
9048|A Pequena do Ar|Marcos Martins|1
9049|A Última do Amor|Antônio Nascimento|1
9050|O Caminho da Esperança|Carlos Souza|1
9051|Os do Tempo|Antônio Araújo|1
9052|O Mistério da Fortuna|José Souza|1
9053|As das Estrelas|Marcos Lima|1
9054|A da Vida|João Lopes|1
9055|A Primeira da Esperança|Antônio Lopes|1
9056|O Segredo da Floresta|Luis Carvalho|1
9057|A Grande da Terra|João Santos|1
9058|A História do Fogo|Carlos Fernandes|1
9059|A do Mar|Pedro Ferreira|1
9060|A História do Vento|Antônio Lopes|1
9061|O Mistério da Lua|Antônio Almeida|1
9062|A Última da Água|Bruno Almeida|1
9063|O Caminho do Ar|Gabriel Lopes|1
9064|O do Sol|Eduardo Souza|1
9065|As do Deserto|Gabriel Costa|1
9066|O do Destino|Daniel Santos|1
9067|A Jornada do Céu|Gabriel Gomes|1
9068|A Primeira do Vento|Paulo Gomes|1
9069|O Grande da Água|Bruno Pereira|1
9070|A Grande do Fogo|Gabriel Carvalho|1
9071|A Pequena da Esperança|Marcelo Almeida|1
9072|O Grande da Lua|Francisco Almeida|1
9073|A Primeira do Céu|Luiz Oliveira|1
9074|O Caminho da Terra|Marcelo Costa|1
9075|A Primeira do Fogo|Luis Lopes|1
9076|A Pequena da Esperança|Luiz Pereira|1
9077|O Segredo das Estrelas|Lucas Pereira|1
9078|A da Água|Lucas Rodrigues|1
9079|A História da Fortuna|Marcos Rodrigues|1
9080|A História do Céu|Bruno Rodrigues|1
9081|As da Chuva|Felipe Oliveira|1
9082|O Grande do Ar|Bruno Gomes|1
9083|A Jornada da Floresta|Lucas Nascimento|1
9084|A História do Deserto|Ana Almeida|1
9085|Os da Vida|Bruno Martins|1
9086|O Grande do Céu|Bruno Ribeiro|1
9087|O Segredo do Sol|Lucas Barbosa|1
9088|O Primeiro do Mar|Rafael Ferreira|1
9089|A Última do Fogo|Lucas Silva|1
9090|As do Mar|Paulo Martins|1
9091|A Jornada do Ar|Daniel Santos|1
9092|A Pequena do Amor|José Lima|1
9093|A Grande do Deserto|Antônio Ferreira|1
9094|O Primeiro do Mar|Paulo Gomes|1
9095|A do Mar|Gabriel Ribeiro|1
9096|A do Céu|Gabriel Barbosa|1
9097|O do Ar|Lucas Costa|1
9098|O Pequeno do Amor|Antônio Lopes|1
9099|A Última do Sol|Lucas Almeida|1
9100|O Primeiro do Tempo|Luis Lima|1
9101|A Grande do Amor|Antônio Mendes|1
9102|A Grande das Estrelas|Luis Santos|1
9103|A Pequena do Céu|Ana Barbosa|1
9104|A do Fogo|Ana Araújo|1
9105|A Grande da Esperança|José Souza|1
9106|A Grande da Fortuna|Francisco Almeida|1
9107|A Última das Estrelas|Paulo Costa|1
9108|O Caminho da Terra|Paulo Oliveira|1
9109|A Última da Água|Eduardo Nascimento|1
9110|A do Vento|Paulo Lopes|1
9111|O Caminho da Lua|João Carvalho|1
9112|O Mistério do Tempo|Marcos Carvalho|1
9113|O Destino do Tempo|Rafael Ferreira|1
9114|O Grande da Chuva|Francisco Gomes|1
9115|O Mistério do Tempo|Francisco Fernandes|1
9116|O Último da Fortuna|Bruno Barbosa|1
9117|A História do Vento|João Mendes|1
9118|O Grande da Floresta|Eduardo Gomes|1
9119|A Jornada da Chuva|José Souza|1
9120|A do Sol|Gabriel Mendes|1
9121|O Último do Tempo|Marcos Lima|1
9122|O da Esperança|Paulo Lopes|1
9123|A Jornada das Estrelas|Antônio Carvalho|1
9124|Um da Lua|Rafael Gomes|1
9125|Uma da Montanha|Francisco Nascimento|1
9126|O Caminho do Destino|Rafael Carvalho|1
9127|A Pequena do Deserto|Antônio Oliveira|1
9128|O Pequeno do Céu|Antônio Fernandes|1
9129|A Pequena da Floresta|Luis Araújo|1
9130|A Grande do Destino|Carlos Gomes|1
9131|O Mistério da Fortuna|Felipe Carvalho|1
9132|A História das Estrelas|Carlos Carvalho|1
9133|O Pequeno da Vida|Daniel Gomes|1
9134|A do Fogo|Maria Silva|1
9135|A Jornada da Lua|Felipe Lopes|1
9136|A Primeira do Destino|Luiz Araújo|1
9137|O Segredo da Água|Gabriel Souza|1
9138|O Grande da Floresta|Ana Fernandes|1
9139|A Primeira do Vento|Luiz Ferreira|1
9140|As do Vento|Carlos Mendes|1
9141|Um do Vento|Bruno Pereira|1
9142|A Primeira da Floresta|Marcelo Almeida|1
9143|O Último da Montanha|Pedro Pereira|1
9144|O Último da Lua|Marcelo Ribeiro|1
9145|A História do Destino|Paulo Ferreira|1
9146|O Caminho do Sol|Maria Costa|1
9147|O Caminho do Fogo|Lucas Ferreira|1
9148|O Grande do Céu|Luis Pereira|1
9149|O Caminho do Sol|Ana Gomes|1
9150|O Mistério da Chuva|Pedro Lopes|1
9151|Os da Vida|Daniel Lopes|1
9152|As do Céu|Francisco Araújo|1
9153|A do Mar|Marcos Lopes|1
9154|A da Floresta|Gabriel Lima|1
9155|O Grande da Esperança|Antônio Lima|1
9156|O Segredo da Montanha|João Almeida|1
9157|O Primeiro da Terra|Pedro Oliveira|1
9158|O Último da Vida|João Costa|1
9159|O Mistério do Destino|Pedro Gomes|1
9160|Os da Terra|Carlos Gomes|1
9161|O Pequeno da Montanha|Luis Ferreira|1
9162|A Primeira da Vida|José Souza|1
9163|A História da Esperança|Daniel Almeida|1
9164|O Segredo do Sol|Pedro Ferreira|1
9165|O Grande do Deserto|José Oliveira|1
9166|A Última do Fogo|José Lopes|1
9167|A Pequena da Água|José Silva|1
9168|A Jornada do Amor|Francisco Ferreira|1
9169|O Último do Sol|Pedro Araújo|1
9170|O Primeiro do Deserto|Pedro Martins|1
9171|A do Céu|Ana Fernandes|1
9172|Os do Vento|Pedro Martins|1
9173|O Caminho da Chuva|Marcelo Fernandes|1
9174|A Grande da Fortuna|José Barbosa|1
9175|Os da Vida|Gabriel Souza|1
9176|A Pequena da Montanha|João Carvalho|1
9177|A Pequena da Lua|Rafael Oliveira|1
9178|A Pequena da Vida|Maria Carvalho|1
9179|O Segredo da Esperança|Luiz Oliveira|1
9180|O Destino da Vida|Francisco Pereira|1
9181|A História do Vento|José Fernandes|1
9182|O Pequeno do Sol|Ana Mendes|1
9183|Um das Estrelas|Marcelo Fernandes|1
9184|A Jornada da Montanha|Rafael Lopes|1
9185|A Última da Fortuna|Francisco Almeida|1
9186|O Destino do Deserto|Lucas Araújo|1
9187|O Segredo do Fogo|Rafael Fernandes|1
9188|As do Fogo|João Pereira|1
9189|O Caminho do Amor|Antônio Costa|1
9190|As do Céu|Carlos Oliveira|1
9191|O da Esperança|Felipe Silva|1
9192|O Último do Sol|João Rodrigues|1
9193|Uma da Vida|José Lopes|1
9194|O Primeiro do Mar|Carlos Fernandes|1
9195|Um da Lua|Luiz Costa|1
9196|Os da Montanha|Marcelo Santos|1
9197|A Jornada da Esperança|João Oliveira|1
9198|A Jornada da Floresta|Paulo Oliveira|1
9199|Um da Montanha|Maria Almeida|1
9200|O Último do Ar|José Ribeiro|1
9201|O do Fogo|Ana Martins|1
9202|A História do Deserto|Felipe Almeida|1
9203|O Grande da Floresta|Paulo Martins|1
9204|A Primeira da Chuva|Gabriel Souza|1
9205|O Caminho da Água|Rafael Ribeiro|1
9206|O Mistério do Ar|João Lopes|1
9207|O Último do Céu|Maria Gomes|1
9208|A Pequena do Fogo|Marcelo Gomes|1
9209|A Pequena das Estrelas|Eduardo Barbosa|1
9210|O Caminho do Vento|José Barbosa|1
9211|A História das Estrelas|Carlos Fernandes|1
9212|A Pequena do Mar|Lucas Almeida|1
9213|O Último das Estrelas|José Ferreira|1
9214|As do Ar|Bruno Almeida|1
9215|A Primeira da Terra|Francisco Souza|1
9216|Um do Deserto|Luiz Ribeiro|1
9217|O Mistério da Floresta|Carlos Carvalho|1
9218|As da Terra|Lucas Lima|1
9219|O Pequeno da Floresta|Antônio Fernandes|1
9220|O Grande do Ar|Ana Almeida|1
9221|O Segredo do Céu|Ana Rodrigues|1
9222|O Grande do Fogo|Luiz Lima|1
9223|O Grande da Montanha|Ana Lima|1
9224|A Última do Fogo|Marcelo Almeida|1
9225|A da Chuva|Maria Ferreira|1
9226|As do Deserto|Felipe Lima|1
9227|As da Lua|Ana Ribeiro|1
9228|O Caminho da Floresta|Luiz Almeida|1
9229|A do Tempo|Rafael Martins|1
9230|O Pequeno do Ar|Paulo Nascimento|1
9231|O Segredo da Água|Maria Almeida|1
9232|Um do Sol|Luiz Almeida|1
9233|O Pequeno do Sol|Felipe Carvalho|1
9234|O Pequeno do Tempo|Maria Pereira|1
9235|Os do Destino|Pedro Fernandes|1
9236|A do Céu|Marcos Rodrigues|1
9237|A Pequena da Fortuna|Luiz Lopes|1
9238|Os do Fogo|Eduardo Carvalho|1
9239|O Último do Tempo|Felipe Santos|1
9240|A Última do Céu|Daniel Nascimento|1
9241|O Caminho do Mar|Rafael Oliveira|1
9242|A História do Ar|Ana Gomes|1
9243|A História da Vida|Ana Santos|1
9244|O do Tempo|Marcelo Ferreira|1
9245|O Pequeno do Céu|Francisco Oliveira|1
9246|A Pequena da Fortuna|Bruno Ferreira|1
9247|O Caminho do Fogo|Carlos Ferreira|1
9248|As do Amor|José Santos|1
9249|O Mistério das Estrelas|Marcelo Costa|1
9250|As do Mar|Rafael Ribeiro|1
9251|O Destino da Fortuna|Rafael Araújo|1
9252|O Caminho do Sol|Pedro Araújo|1
9253|O Primeiro do Ar|Francisco Mendes|1
9254|As da Esperança|Pedro Martins|1
9255|O Destino da Lua|José Silva|1
9256|O Caminho da Água|Paulo Barbosa|1
9257|O Primeiro da Água|Marcos Pereira|1
9258|O Último das Estrelas|Luiz Oliveira|1
9259|O Mistério da Esperança|Francisco Silva|1
9260|Os do Vento|Antônio Silva|1
9261|Um do Destino|Gabriel Nascimento|1
9262|O Último da Floresta|Pedro Martins|1
9263|Uma da Esperança|Lucas Ferreira|1
9264|O Caminho do Fogo|Pedro Lima|1
9265|Uma do Céu|Eduardo Martins|1
9266|O Segredo do Ar|Eduardo Souza|1
9267|A Jornada da Lua|Pedro Araújo|1
9268|A Última do Ar|Eduardo Almeida|1
9269|Uma do Tempo|Francisco Nascimento|1
9270|O do Deserto|Paulo Costa|1
9271|O Último do Tempo|Antônio Araújo|1
9272|A Grande do Destino|Luiz Oliveira|1
9273|O Mistério da Montanha|Paulo Fernandes|1
9274|A Jornada da Floresta|Paulo Ribeiro|1
9275|A Pequena da Esperança|Pedro Silva|1
9276|A do Vento|Paulo Silva|1
9277|Um da Vida|Luiz Martins|1
9278|O Caminho da Fortuna|Carlos Nascimento|1
9279|Os do Tempo|Rafael Ribeiro|1
9280|O Último da Lua|Lucas Pereira|1
9281|O Destino da Vida|Luis Araújo|1
9282|O Segredo do Sol|José Almeida|1
9283|Uma do Céu|Marcelo Souza|1
9284|A Pequena da Esperança|Bruno Martins|1
9285|O Grande do Sol|Luiz Lima|1
9286|O Último do Ar|Ana Araújo|1
9287|A da Lua|Marcelo Carvalho|1
9288|Uma da Chuva|Felipe Lopes|1
9289|O Último do Sol|Gabriel Silva|1
9290|A Grande da Floresta|Paulo Lopes|1
9291|O Segredo do Fogo|Antônio Fernandes|1
9292|O da Fortuna|Luis Costa|1
9293|A da Floresta|Paulo Oliveira|1
9294|O Último do Tempo|Antônio Ferreira|1
9295|O Primeiro da Água|Maria Fernandes|1
9296|A História do Sol|Marcelo Mendes|1
9297|O Caminho das Estrelas|Eduardo Souza|1
9298|Um do Sol|Marcelo Gomes|1
9299|A Última do Tempo|Maria Mendes|1
9300|O Primeiro da Água|Ana Araújo|1
9301|A História da Montanha|Eduardo Nascimento|1
9302|A Jornada das Estrelas|João Rodrigues|1
9303|Uma do Céu|Marcelo Souza|1
9304|Os da Esperança|Marcelo Nascimento|1
9305|O Segredo do Destino|Antônio Ribeiro|1
9306|O Segredo do Mar|Carlos Carvalho|1
9307|O do Vento|Pedro Ferreira|1
9308|Uma da Montanha|Eduardo Gomes|1
9309|O Caminho do Fogo|Paulo Barbosa|1
9310|O Primeiro do Destino|Francisco Ribeiro|1
9311|O da Terra|Ana Oliveira|1
9312|O Pequeno do Céu|Francisco Rodrigues|1
9313|O Mistério do Céu|Marcelo Souza|1
9314|O Mistério da Vida|João Barbosa|1
9315|A Última da Terra|Maria Santos|1
9316|O Mistério da Fortuna|Gabriel Almeida|1
9317|O Primeiro da Montanha|Bruno Araújo|1
9318|O Pequeno do Mar|Pedro Ribeiro|1
9319|As da Esperança|Rafael Gomes|1
9320|A Pequena do Mar|Luiz Nascimento|1
9321|O Caminho do Destino|Paulo Martins|1
9322|A Jornada da Floresta|Eduardo Martins|1
9323|O Destino da Terra|Marcelo Ribeiro|1
9324|A da Vida|Marcos Rodrigues|1
9325|O Pequeno do Sol|José Costa|1
9326|O Destino da Terra|Marcos Oliveira|1
9327|O Caminho da Lua|Antônio Araújo|1
9328|O Primeiro da Esperança|Luis Ribeiro|1
9329|A Primeira da Montanha|João Araújo|1
9330|Um da Fortuna|Marcelo Gomes|1
9331|O Último da Água|João Silva|1
9332|A História do Deserto|Eduardo Fernandes|1
9333|O Grande da Água|Felipe Nascimento|1
9334|O Grande da Montanha|Felipe Mendes|1
9335|O Caminho da Floresta|Ana Carvalho|1
9336|Um da Chuva|Marcelo Gomes|1
9337|O Pequeno da Chuva|Rafael Silva|1
9338|A Pequena do Ar|José Martins|1
9339|O da Água|Maria Santos|1
9340|O Último do Destino|Maria Silva|1
9341|O Caminho da Água|João Silva|1
9342|Uma da Lua|Ana Barbosa|1
9343|A Pequena da Terra|José Costa|1
9344|O Último do Destino|Gabriel Nascimento|1
9345|As do Deserto|Eduardo Martins|1
9346|O Mistério do Deserto|Gabriel Martins|1
9347|A História da Lua|Francisco Santos|1
9348|A Grande do Sol|Daniel Souza|1
9349|A Jornada das Estrelas|Luiz Martins|1
9350|O Destino do Deserto|Felipe Barbosa|1
9351|O Segredo do Destino|Pedro Barbosa|1
9352|O Mistério do Vento|Felipe Pereira|1
9353|A Última da Água|Eduardo Lopes|1
9354|A Grande do Destino|Luiz Lima|1
9355|O Mistério da Fortuna|Eduardo Barbosa|1
9356|A Jornada do Destino|Paulo Ribeiro|1
9357|O Pequeno da Floresta|Maria Ribeiro|1
9358|A Grande do Tempo|Rafael Nascimento|1
9359|O da Água|Luis Barbosa|1
9360|A Pequena da Floresta|Bruno Santos|1
9361|O Último da Água|Francisco Lima|1
9362|O Primeiro da Lua|Felipe Santos|1
9363|A Primeira da Montanha|Carlos Pereira|1
9364|A História do Tempo|Lucas Carvalho|1
9365|A Última do Sol|Luiz Lopes|1
9366|O Pequeno da Fortuna|José Ferreira|1
